1.000000000000000000e+00,3.226160266270446275e+00,3.799544457423217558e+00,4.680502847793126975e+00,1.557588114521491818e+00,2.045859184728353153e+00,3.787929953984689568e+00,5.015099688376574605e+00,4.230443704024110296e+00,3.240762376958076452e+00,4.265087948080896751e+00,3.043572737575366283e+00,2.778412417328944617e+00,2.701227973975159902e-01,3.417646775585025942e+00,3.464901374868285977e+00,2.073101966481815772e+00,3.459589108470742858e+00,3.295985693974288644e+00,2.306212457358319146e+00,1.033699791549032465e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.010001723586773981e-01,6.180003512145659794e-01,1.185997384709587932e+00,9.191838956071426425e-01,2.198741494861865320e+00,-8.056707199542514353e-01,-5.794886663364762214e-02,2.441798488571912173e+00,9.271563354008578450e-01,3.221933662463917436e+00,1.105272345735687889e+00,8.447400106600175818e-01,1.037982237084476900e+00,3.779899264220334398e-01,1.222035387987491672e+00,3.428193070705765066e-02,2.336628869087105986e+00,1.084115876754280894e+00,2.093800769103063342e+00,1.826040267834873942e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.937839054772300784e+00,1.999289679471249137e+00,2.031428841004832897e+00,2.039796695463701237e+00,3.657327369391583538e+00,2.569916820297637905e+00,3.394773983436759401e+00,3.072889908544377491e+00,2.798598038250485587e+00,4.450118064720667732e+00,1.468071827509378924e+00,2.884519640261097528e+00,3.100789153210844695e+00,3.409524299315023654e+00,2.081374578647348539e+00,1.728116426085055224e+00,3.782162279577851116e+00,3.020000631978893679e+00,3.848562542833271927e+00,3.801681604962841909e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.162452082545584631e+00,-3.163948655095364604e+00,-1.332944181586934285e+00,-1.611855668203284964e+00,-6.487373836414344064e-01,4.608695365664521315e-01,-2.218712435922933768e+00,8.595655895096059318e-01,-6.896887630083980980e-02,-4.964220141805921749e-01,-2.319798832320041804e+00,1.140077847333397232e-01,1.181146098796269417e+00,-3.400574047233403618e+00,-7.015852969629613467e-01,-1.720448309849213597e+00,2.333979583810703584e-01,-2.204417650357563652e+00,8.786273848319845481e-01,3.150367231220667641e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.062533766199909024e+00,-9.397252866788052827e-01,1.903808598706087540e+00,3.995950273150290499e-01,1.845737739171486869e-01,2.726264550072897919e+00,5.886421489527364770e-01,-1.732200184491708761e+00,-8.277068817610466755e-01,2.624566759515712278e+00,-2.254783776766048131e+00,2.422121734954814087e-01,1.186265167179986424e+00,3.088415581109724695e+00,4.885575018627190680e-01,1.310343814636330428e+00,-1.195806677331553658e+00,5.494335987078518002e-01,4.685058871056591023e-01,5.650504186382712124e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.520886199474109635e-01,6.595623144861375575e-01,5.275361476957911577e-01,-9.335799884191531284e-02,8.682303975450567091e-01,-8.216490838222827442e-01,-1.727131845340307059e+00,8.312024904643211531e-01,-2.256553071384728160e-01,1.415462479775768667e+00,-5.910815666831572557e-01,8.333413599533872063e-01,1.871578145545975680e+00,-2.009475443493709435e+00,-3.741515079743651384e-02,-7.068289676684491596e-01,-6.460261164170160164e-01,6.963968258097112951e-01,-6.636204578573416946e-01,-9.652627863528502328e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.589590496773866324e+00,-3.908553407151206027e+00,-4.327212169236174688e+00,-3.476653289421790749e+00,-6.076845532201385680e+00,-2.602590426737420692e+00,-1.799873573429181306e+00,-2.377267565266729221e+00,-9.682706882251046476e-01,-3.469347044588984463e+00,-2.126891997536263013e+00,-5.080452394736025390e+00,-1.467871223239831879e+00,-5.421988446878748036e+00,-6.119732169037221947e-01,-3.288861272266179192e+00,-3.612943377671857803e+00,-2.968985410548737658e+00,-4.225581962593027541e+00,-4.530004729666167407e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.653607629181649941e+00,2.711058212242186904e+00,4.166218407288051040e+00,3.651613263997577796e+00,4.165675203646880931e+00,2.074951753524376219e+00,2.817404600829080508e+00,3.634583911565329117e+00,4.198374491598571012e+00,6.386141639515784618e+00,4.069718299658179106e+00,3.256470789107414276e+00,2.522473913252053279e+00,3.873619304199483526e+00,3.373937361456186945e+00,3.183611353939221900e+00,3.695669532234972632e+00,3.137225886066790093e+00,1.592991441589941992e+00,7.766079016370639465e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-6.728295076157035481e+00,-2.092498883549916311e+00,-3.448627247261969231e+00,-7.056438824209048555e+00,-1.993910913011686104e+00,-1.759893759138940084e+00,-1.435222180669998959e+00,-9.909415733621588229e-01,-1.312956197082801868e+00,-3.574708255175232274e+00,-1.445805694660869944e+00,-5.568300325021815489e-01,-2.045257612905082567e+00,-3.551874066048570810e+00,-3.357738467182650677e+00,-1.314666827938078875e+00,-1.735502780582005133e+00,-2.639527835176861181e+00,-4.370193105849542903e+00,-3.731605801721458171e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.200207088240264230e+00,2.000297489761038161e+00,1.773592844269184621e+00,8.512070548361635458e-01,-6.347633602971356481e-01,2.878555983418007447e+00,7.901125067482941411e-01,1.775937674530152943e+00,1.251220988062422546e-01,3.185385991644234860e+00,6.898888491032750814e-01,1.502018517929398111e+00,1.361898592092947169e-02,1.852634096571219136e+00,2.360812083001910366e+00,-5.176106352688023549e-01,1.941674130263164377e+00,2.377816372474719220e-01,1.743335566000969505e+00,3.832242985787510658e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.894147873378155822e+00,-3.689978077127274325e+00,-4.484122883440083029e+00,-2.687089182065771187e+00,-7.817504707975636791e+00,-4.878959694723516094e+00,-9.062286726135173609e+00,-5.551018258076441114e+00,-4.230644644061689164e+00,-3.772391861697589555e+00,-2.954556400490759849e+00,-5.048857237007228882e+00,-4.481669480355484403e+00,-5.701752596208384816e+00,-3.447389063824288780e+00,-6.024770434123739804e+00,-5.170638770511406968e+00,-5.635487663674641823e+00,-5.328016093394187358e+00,-3.462456379480332025e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.223630811896757820e+00,2.050667498954527268e+00,4.949843449093121350e+00,4.446187939577738391e+00,2.195716408741846148e+00,5.000349333585731415e+00,4.792184778840876902e+00,3.554180294528257011e+00,3.757052233907970162e+00,3.079312462938034844e+00,2.622662452414049383e+00,2.845775822445548719e+00,3.319866890201782272e+00,3.197111912244586129e+00,4.772163264757434575e+00,1.998081569928922718e+00,3.235065696980784722e+00,2.470191353755758268e+00,5.072126837142992173e+00,3.582391752776068916e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.894136980661123459e+00,-5.958060424415094758e+00,-2.076558116280769362e+00,-3.414955635718839311e+00,-5.004481149321187594e+00,-1.430609821954045291e+00,-5.413625016944995316e+00,-1.981069206367210622e+00,-4.273674430010951930e+00,-1.399736116194672864e+00,-5.570812423825628912e+00,-2.995824196657450145e+00,-2.605984701457360497e+00,-4.249174205253009262e+00,-1.959480056332518538e+00,-3.812203141493676561e+00,-3.426542012954493011e+00,-4.602280234121371549e+00,-2.014382498189312365e+00,-2.808870710069512722e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.596759304278502434e+00,1.968498161904589816e+00,4.538472058943316512e+00,4.961226452899471617e+00,2.427174399878990751e+00,4.448675679640629710e+00,6.942578958464352468e+00,4.490388406525969600e+00,5.403021700952549189e+00,6.222802376332751351e+00,4.419990696797054142e+00,2.103180829370009164e+00,3.557389654408653179e+00,2.420612783652509759e+00,3.984320714925146056e+00,3.025195074561143116e+00,2.824443815560212734e+00,2.338601217688265343e+00,4.117886826465818828e+00,1.607768758089932692e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.204395962577227586e+00,5.000269613916366040e-01,5.485860485523123664e+00,3.097641577456917261e+00,3.312547043923001588e+00,2.437928819386450119e+00,1.910247197387695550e+00,3.687738065034682045e+00,2.719720314469263212e+00,2.973665140142328855e+00,2.942979517337448669e+00,4.095174349468426733e+00,2.578696444507238006e+00,1.821363048599998091e+00,2.529489052604697363e+00,1.328069942772847956e+00,3.720674858730751211e+00,-5.007031068913434524e-01,4.599492019046526714e+00,2.112495608955930582e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.428056185387869270e+00,-2.115350583992109179e+00,-1.727606597315860526e+00,4.735567919917160751e-01,-1.569796118226956194e+00,-9.711036809895788879e-01,-1.289486443290237094e+00,-6.848796054311292458e-01,8.125830999026817381e-02,1.466189817988320154e+00,-1.923104399622581617e-01,-3.067367803059072529e+00,-2.976769466947463694e-01,-8.100333197019767839e-01,1.947752768184770611e-01,-7.103072005165362857e-01,-1.289538060522180452e+00,-1.120081365417655572e+00,-7.029309678579740428e-01,7.458036203700224576e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.788218957736005699e+00,5.523895807253651924e+00,7.053638133116907127e+00,4.658097177674800804e+00,7.421550094956881338e+00,5.213488459336065972e+00,6.917323343415482384e+00,6.202272638163695007e+00,6.714070218204821749e+00,5.612385603001269097e+00,5.078997782535616068e+00,7.839407047645108761e+00,4.850905279423880501e+00,5.098728047239420746e+00,5.365076467067869004e+00,5.022638029882408262e+00,7.564621333217647958e+00,5.709599462152016969e+00,6.062589975230489259e+00,4.200771269927559004e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-8.327307170125859415e-01,2.912203659795757016e+00,3.005423551396785964e+00,-1.402859082238049560e+00,-2.146052454298435830e+00,1.173476010623712540e+00,-1.262550049477191294e+00,5.824734179763797481e-01,-2.410142475617938373e+00,1.618995846630662649e+00,1.347356557019064649e+00,2.053111738818300225e+00,-2.033541195245364364e+00,3.267199512346929957e-01,1.231924899564848630e+00,-1.480173008714409821e+00,-2.413579882402481225e-01,-7.624494120756941662e-02,1.148300913818099289e+00,-1.195138897936856237e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.692932697296918310e+00,3.857716055144436496e+00,8.845051394189544780e-01,-3.153714693791586754e+00,1.681120938234991868e+00,-6.780452271818213639e-01,1.661240827251422303e-01,3.356680194569916509e+00,3.237852055664112605e+00,1.089855164050393732e+00,1.600600595375200497e+00,4.203252796329886465e+00,-1.956816490590577828e+00,-2.892929247715477992e+00,-2.614785201542528803e-01,3.877782493856882784e-01,4.099994925839260063e+00,2.213313841971986662e+00,-1.282344427815464094e+00,-2.302408381336983112e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.811259170745643576e+00,2.151383699994837251e+00,1.625098725450940584e+00,2.998295696256954912e+00,3.192053714498193973e+00,1.787315660580822474e+00,2.457089098922781378e+00,1.139490694470975285e+00,2.486105049040895576e+00,2.744715590856928511e+00,2.729683844556405781e+00,2.282499082583707928e+00,3.793620564921129201e+00,2.596107340748243786e+00,2.436144367078858952e+00,2.047929307201643567e+00,1.736985328056099842e+00,2.436804515161989926e+00,-1.678561415414105973e-01,7.265226847378013497e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.051158190947480975e+00,1.981095102851041512e+00,6.491107602588687797e+00,6.509474499636409561e+00,4.271774561798071801e+00,5.539034715591913738e+00,6.281090010451642947e+00,3.083451087381584799e+00,2.176541527287608968e+00,4.510228946576646081e+00,1.906145049428339178e+00,4.804605940849709711e+00,5.537670684746335503e+00,4.926604271853905814e+00,5.238336946878483502e+00,2.148999610244763936e+00,3.921042922774855999e+00,2.025573626060846788e+00,6.929506792218771416e+00,5.325709270813690388e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.775493305335219096e+00,1.662025767677885124e+00,4.036491557084483262e+00,2.892242909802022588e+00,2.577429602995823466e+00,2.286273824602242488e+00,6.388268037832144586e+00,4.326678022894469677e+00,3.043919288079477425e+00,2.349454055661760243e+00,4.227209348820541557e+00,2.565600972677028135e+00,2.042117752827464994e+00,1.140949997895029489e+00,3.954802695904638732e+00,1.543126677471311048e+00,3.547513873640485205e+00,4.815624209589453031e-01,2.749463896389266804e+00,1.255012781955067158e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.629741557692055309e+00,2.020825294864345256e+00,5.579881999201354859e+00,7.139447713474145196e+00,4.271740795137743518e+00,5.903527755784510944e+00,2.747805370695235450e+00,3.594464823824264244e+00,3.437304676908896628e+00,6.790029231489146611e+00,2.936880731552554913e+00,6.097852264382622955e+00,5.664325994072132886e+00,5.931164995413825913e+00,5.030286975459200782e+00,2.365322911517931281e+00,5.090586763841948859e+00,1.391248743819640366e+00,6.919051418207673443e+00,5.222834210821051926e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.946508114131372036e+00,-3.298262672174423482e+00,-3.894764225744307584e+00,-2.992383380861375564e+00,-5.595986560569873092e+00,-1.435550296719737329e+00,-6.074224390853922628e+00,-6.944104701946973712e+00,-3.508348518813195760e+00,-2.978312080041954690e+00,-5.430414793494460213e+00,-5.262846478795078831e+00,-2.292890444314055642e+00,-3.233870645118386733e+00,-3.100948681963144438e+00,-2.586224496620897373e+00,-6.156250382796278231e+00,-2.261017189248399450e+00,-6.169546353400822802e+00,-3.229207750301003266e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.315745586488572982e+00,2.110919807876800114e+00,3.402051788591919923e+00,3.439297780645364622e+00,4.297490155078381946e+00,3.846159954264808611e+00,3.731512603163500419e+00,3.060881946157230971e+00,5.571265027643828027e+00,3.667019304428239312e+00,3.237819724736838101e+00,3.868454530348828246e+00,2.889623992313281153e+00,4.591960942545966873e+00,3.457940741558999331e+00,3.774135211181467664e+00,4.518854064058744235e+00,3.348350715058483917e+00,1.848966974663452945e+00,2.267387544778292074e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-5.182222584578228819e+00,-3.950996039045265640e+00,-6.016659493114593360e+00,-7.036650189949075873e+00,-7.319184769415272740e+00,-3.668456887964767432e+00,-5.353363049934710460e+00,-6.396261844422080678e+00,-6.006247867415141606e+00,-5.493380129812250878e+00,-5.074382639787922145e+00,-5.012330125123602542e+00,-4.079385557162074072e+00,-5.070293908092301294e+00,-4.001634885052624213e+00,-4.062093141094518245e+00,-6.570848709243529484e+00,-3.177589808616492206e+00,-6.138355274052858412e+00,-4.916419438485584159e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.761238284061110049e+00,-1.025702947022463452e+00,-5.845281341197245961e-01,-5.843438565186831468e-01,-7.940581144817036030e-01,-1.410981884798118813e+00,-7.047992857813032419e-01,-3.160628607284296621e+00,-5.223068693462498135e-01,2.126577641205915636e-01,-1.246747806730351016e+00,-1.221059103792019318e+00,2.241140279082940445e-01,-1.627892950827478646e+00,-3.212569094074870790e-01,-6.077902188204489242e-01,-1.780100879922991819e+00,-8.861709426203427942e-01,-3.949742559564207056e+00,-3.530417961941161309e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.807024552266674799e+00,-4.458687672780570210e+00,-4.896285352264277080e+00,-5.293793879685032344e+00,-5.945184695893356519e+00,-2.763400382186759430e+00,-3.234810968740231552e+00,-4.842774695822541275e+00,-3.370402978278264072e+00,-3.222838178243526919e+00,-4.610042796610112958e+00,-7.267546561320693321e+00,-3.268349147224577145e+00,-4.130381123590744608e+00,-3.095141036493309628e+00,-2.698551460820517889e+00,-6.479108384009845345e+00,-2.621421929087123459e+00,-7.355473863986840222e+00,-5.529254802258212642e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-2.895654903150749693e+00,-3.394558567414791117e+00,-1.473537847821226432e+00,5.440887376783853924e-01,-2.715189762513996907e+00,-9.139916418843845314e-01,1.474379494440034577e-01,-1.796654743561615586e+00,6.472812517096264706e-01,-3.457147432039788360e+00,-1.157773569478778075e+00,-4.554390184810817033e+00,2.130003570042893202e-02,-2.943887850918692983e+00,1.667422769767923363e-01,-1.168206539001140687e+00,-2.738644985927380482e+00,-2.708584693842226887e+00,-3.723377762046662376e+00,-1.785793998926562542e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.105624463320479478e-01,1.943588822228465185e+00,1.854968517176474929e+00,9.784235285390984194e-01,-1.952771927390403395e+00,6.264971715140490449e-01,1.333679500821807196e-01,-1.824379989723535989e+00,-1.096181874256999533e+00,2.599516341706467060e+00,2.188108839677671558e-01,1.464590943192933814e-01,1.393374996184302272e-01,9.146044998202840226e-01,1.594898688757626193e+00,-8.935607467147033134e-01,-8.898539411938020116e-01,1.250126951008860399e+00,3.706663875836486710e-01,-1.510126963114439835e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.407544293083973663e+00,2.521826435284810763e+00,5.645665116883797907e+00,4.219325745806028038e+00,4.373265933460067423e+00,3.440343778768406580e+00,3.827883500699281516e+00,2.125333571455441550e+00,5.842632460651500104e+00,3.641772622524771741e+00,6.618784679715894015e+00,5.073973681322028639e+00,2.412337890030025189e+00,7.983887945291272104e+00,3.533149116373160314e+00,4.941228757798319826e+00,4.214004038698094590e+00,1.782199939368807273e+00,2.596748813855759064e+00,3.342904666918764534e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.185931943721338921e-01,-3.635713217217108051e-01,-4.822171734357417194e-01,-9.867811944508962929e-01,-1.324885311202899096e+00,5.380348816545676982e-01,-1.455387616854342259e-02,-2.213991503047820775e-01,-1.254375341968874125e-01,-4.235766146740097549e-01,-7.209209799183775580e-01,-1.327469601540408384e+00,-9.035040404984354678e-01,4.806779246890169333e-01,-9.287808748787929058e-02,-3.128769582567657581e-01,-6.652963608439743659e-01,-2.559926883549825671e-01,-9.237909538785822328e-01,-5.559059543245070678e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.412396811530836072e+00,5.599200943918500872e-01,3.505411262070711409e+00,4.489851609844374813e+00,4.141253492705279982e+00,3.116656196837005233e+00,5.510970714006040438e+00,1.858093244779916775e+00,2.898992121680984191e+00,2.171630149825064304e+00,7.255326293034720653e-01,2.836820623319021184e+00,4.258741993635747569e+00,2.585214240116292750e+00,3.201940133289076229e+00,1.022386508747096023e+00,4.732337362521819912e+00,6.957380350678963321e-01,2.642698262875217363e+00,2.758647483400959999e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.550124171672754070e+00,2.294327517050990917e+00,3.078737439611877402e+00,3.419354549816957523e-01,-1.922684040470131306e+00,2.001122221810396340e+00,2.464879209940256999e+00,-1.083407935010951562e+00,-1.247764935365807126e-01,1.015517637777526128e+00,1.831622755977225570e+00,1.814562562874379115e+00,-6.842510744966993075e-01,2.727945839119743532e+00,2.704613453139012691e+00,7.124316245606809872e-02,8.998071435570362819e-01,9.038811611418635650e-01,1.164555391302062315e-01,-1.336007186583722195e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.996914041436898657e-01,1.469733649715350809e+00,1.759030115585065168e+00,-1.303868821965615599e+00,1.897799652896009936e+00,-1.180331023555966308e+00,5.877712767684779571e-01,1.139101940903985977e+00,8.817547599366959421e-01,1.595680291774407067e+00,9.865732027886844335e-01,2.232851177526352870e+00,9.623615181016624831e-01,-1.458739059693866746e+00,-1.269224867644468180e+00,4.942648777008687988e-01,6.070172013148709134e-01,7.860156038328893757e-01,4.716542617273222771e-01,-6.418027465408659982e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.212402647957088409e+00,3.253383292533951199e-01,4.468799532332916158e+00,3.083809159486007978e+00,2.753711575144107027e+00,1.661653442996596119e+00,1.367797019409900727e+00,2.740020939431165203e+00,1.165642363629242562e+00,4.200149534517263916e+00,7.006532061853474325e-01,2.748191566311844358e+00,3.458753708946403549e+00,-2.557692820791199750e-01,1.654743290434792957e+00,2.951701793442418342e-01,6.133989771337944319e-01,-1.340098765439963202e-01,1.504301684440973785e+00,-6.075683447990679609e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.446785483354072532e-01,2.105627519704800221e+00,1.829798112767010210e+00,9.478925536450842904e-01,9.768399206143403291e-01,2.065396061097319880e+00,2.555129078929824438e+00,6.030005817365085008e-01,-6.944683345024775800e-01,4.927685604880869263e-01,2.183193045666374843e+00,2.391189171352537723e+00,6.934549868534773953e-01,2.567440136248881011e+00,1.471991441931914224e+00,2.559067934640177899e-01,1.924058151065949795e+00,-4.470931865436940100e-01,1.961989425698418277e+00,1.600511032132910794e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.402125899470929582e+00,-5.889881513292781534e+00,-4.318612583615999423e-01,1.715690183881719566e-01,-2.510810553557837999e+00,-3.020146979104495255e+00,-1.479802854615105634e+00,-4.260068069130509727e+00,-3.931331466489328186e+00,-3.265937739752313274e+00,-3.414896487717486107e+00,-4.030659001319579104e+00,8.762341704502782935e-01,-2.388881631122203864e+00,-8.548397898838615561e-01,-2.566987571279338187e+00,-4.483409632457524552e+00,-4.399921889523535690e+00,-2.528267656718573342e+00,-1.283368030362422418e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.744476528371615043e+00,-4.957565026574117795e-01,1.404045732122380485e+00,-2.253516006680986727e-01,-1.167250448412709751e+00,1.460333580491820271e+00,7.146490073827247436e-01,7.840119265028624440e-01,5.098838043694216005e-01,4.339473712756070078e-01,3.912960583689797378e-01,1.368760693776570170e+00,-5.419355751832672929e-01,-1.060328022723889152e+00,1.011373052331040467e+00,-9.890755274536049413e-01,1.625567541427938245e+00,-2.181812886856841605e+00,4.769448606803523560e-01,-9.758387485463895228e-01,1.000000000000000000e+00,0.000000000000000000e+00
