1.075721831254728422e-01,9.605985512700451756e-02,1.017128620653205001e-01,1.222204857758536767e-01,1.390557181176998447e-01,1.472257573424193000e-01,1.557671619864441637e-01,1.617502715196983132e-01,1.631532075481854915e-01,1.558084248108114467e-01,1.629056306019818767e-01,1.536627579437133961e-01,1.466893406256447874e-01,1.329900829357111569e-01,1.122348822789743517e-01,9.015927124248490632e-02,7.216867981835520252e-02,5.805679388474885988e-02,4.914402382141854625e-02,3.895210620270286167e-02,3.259763125014328300e-02,2.979175919316892629e-02,2.620189347321643866e-02,2.158045714408219837e-02,1.980615569628959086e-02,1.737164905862066330e-02,1.497840524531900315e-02,1.563861043519532146e-02,1.609250150323529235e-02,1.662891822000980152e-02,2.298339317256938019e-02,1.032395865669094859e-01,5.116590221541477551e-02,6.783608325979184617e-02,6.292580716008672193e-02,7.088953226296983157e-02,9.011800841811763718e-02,1.209826010448355887e-01,1.350119613297073862e-01,1.421504299452450715e-01,1.557258991620769084e-01,1.622041625877382875e-01,1.711994582998031533e-01,1.700440992175195898e-01,1.679809579991560775e-01,1.543642259579569853e-01,1.354658523977473328e-01,1.175990494467194503e-01,1.024143300795640893e-01,8.215428331523452754e-02,7.022932707309351152e-02,5.483829358410180488e-02,4.675078000811688783e-02,3.837442666156107990e-02,3.627002261883031237e-02,3.218500300647058471e-02,2.537663698587103861e-02,2.364359836244570023e-02,2.137414302224584922e-02,1.840321966780241250e-02,1.774301447792609246e-02,1.481335394784992314e-02,1.819690554596605989e-02,1.257690886714389056e-01,1.749543753172247071e-02,2.290086752383483845e-02,5.025812007933483372e-02,7.480950057786046881e-02,9.234620093395021212e-02,1.200335560843883709e-01,1.456990328408303004e-01,1.744592214248174844e-01,1.853113442334094751e-01,1.897677292650746528e-01,1.883647932365874744e-01,1.756558433314683032e-01,1.669081245656070800e-01,1.534564438218770643e-01,1.358784806414200519e-01,1.210651266935701270e-01,1.010939196998114492e-01,8.252564873453996364e-02,6.800113455726092271e-02,5.277515236573830648e-02,4.518279268216062600e-02,3.688896498433936327e-02,3.003933613937254457e-02,2.876018858398717709e-02,2.096151477857315093e-02,1.972363004755504912e-02,1.667018104437707066e-02,1.605123867886802322e-02,1.700028363931523068e-02,1.275021272948642474e-02,1.332789227062820304e-02,1.280385440116387497e-01,1.000000000000000000e+00
2.636189704399229203e-03,7.641988131853945897e-03,1.981585294655150917e-02,3.741019771523849957e-02,6.560854151959880087e-02,1.106607273666912472e-01,1.584675833543356949e-01,1.990175126276227113e-01,2.360722690344028984e-01,2.376717549224653669e-01,2.121688410405806746e-01,1.749956041976477306e-01,1.415841212025653606e-01,1.107792078028440180e-01,8.752742220786205452e-02,5.713719033467543063e-02,3.551451073679411097e-02,1.975661272847512376e-02,1.033741805432956268e-02,5.746301153409556425e-03,3.228591885163101076e-03,1.806826651329808972e-03,1.007083707298582096e-03,6.516423988402589079e-04,6.812625078784524798e-04,2.665809813437423101e-04,2.665809813437423101e-04,4.146815265347102240e-04,3.850614174965166520e-04,2.962010903819358820e-04,4.739217446110974221e-04,1.155184252489549956e-03,7.108826169166461602e-04,2.843530467666584641e-03,8.530591402999753922e-03,2.224470188768338380e-02,3.551451073679411097e-02,5.710757022563724139e-02,9.404384619626464381e-02,1.460863777763707905e-01,2.005577582976087736e-01,2.539035746753954270e-01,2.743414499117490246e-01,2.363684701247848463e-01,1.887985750094459403e-01,1.394514733518154026e-01,1.054179680669309754e-01,7.215458561703957940e-02,4.454864399344315995e-02,2.541405355477010033e-02,1.383259092083640590e-02,7.701228349930333041e-03,3.761753847850585804e-03,2.073407632673551337e-03,1.392145124795098748e-03,4.443016355729038501e-04,6.220222898020653359e-04,3.850614174965166520e-04,2.665809813437423101e-04,3.850614174965166520e-04,4.443016355729038501e-04,3.554413084583230801e-04,5.035418536492910482e-04,9.774635982603885245e-04,2.180040025211047935e-02,3.391502484873165635e-02,6.951839591264034890e-02,1.126156545632120282e-01,1.605113708779710435e-01,2.134721258382611953e-01,2.462912066525796972e-01,2.581096301588189368e-01,2.263864933789135891e-01,1.805938048058663148e-01,1.342087140520551447e-01,1.037592419607921423e-01,7.094016114647364035e-02,4.591116900920005905e-02,2.650999758918326163e-02,1.418803222929472876e-02,7.819708786083108196e-03,5.005798427454716260e-03,2.399228832093680628e-03,1.451385342871485892e-03,1.007083707298582096e-03,5.924021807638717640e-04,5.627820717256781921e-04,3.850614174965166520e-04,2.665809813437423101e-04,2.665809813437423101e-04,3.850614174965166520e-04,2.962010903819358820e-04,4.443016355729038501e-04,5.035418536492910482e-04,5.924021807638717640e-04,4.739217446110974221e-04,1.000000000000000000e+00
2.860573146407800471e-01,1.543652069821376815e-01,2.024036334457951503e-01,1.844338236815370458e-01,1.842067683235049103e-01,1.328598209285219434e-01,1.115490537532194681e-01,6.532707015381913895e-02,4.495696089036411297e-02,3.688027744036363742e-02,3.642616672429935254e-02,4.190793179678963670e-02,4.602736472108707316e-02,5.267684306345694206e-02,5.394186577249316522e-02,4.978999636847684929e-02,4.317295450582585986e-02,3.944275933815494933e-02,3.379881186707028168e-02,3.100927461124682039e-02,2.993887078052386713e-02,3.143094884759222579e-02,4.177818587791412575e-02,3.811286366968098110e-02,4.823304534197073862e-02,5.763962446044518934e-02,3.126876644899784230e-02,1.294215540783209308e-02,2.497608938353562073e-03,6.487295943775486058e-04,3.243647971887742758e-05,0.000000000000000000e+00,1.686696945381626180e-03,8.044246970281603015e-03,1.916995951385655830e-02,9.601197996787719235e-02,2.108046816929844136e-01,3.724032236524317252e-01,2.805106766088519832e-01,1.951054255090477196e-01,1.530353113136637133e-01,7.920988347349867953e-02,5.763962446044518934e-02,5.475277776546509656e-02,5.222273234739265718e-02,4.991974228735236024e-02,4.336757338413912283e-02,4.022123485140800814e-02,3.240404323915854756e-02,2.776562663935907768e-02,2.296502764096521737e-02,2.241360748574430448e-02,2.299746412068409684e-02,2.264066284377644345e-02,2.844679271345550500e-02,4.622198359940033613e-02,4.742213334899880034e-02,6.244022345883904618e-02,5.099014611807531350e-02,1.809955568313360505e-02,4.897908437550491795e-03,1.556951026506116524e-03,3.568012769076517169e-04,3.243647971887742758e-05,2.108371181727032671e-03,4.508670680923962393e-03,7.882064571687214319e-03,1.180687861767138434e-02,1.939701487188870074e-02,6.409448392450180221e-02,1.988356206767186440e-01,2.860573146407800471e-01,1.767788144678819895e-01,8.699463860602926757e-02,6.827878980823698374e-02,1.623121445132626461e-01,2.941664345704994021e-01,1.854717910325411334e-01,9.160061872610986144e-02,4.096727388494219441e-02,2.701958760582489835e-02,2.296502764096521737e-02,1.929970543273206926e-02,1.647773169718973196e-02,1.316921076586423552e-02,1.414230515743055902e-02,1.647773169718973196e-02,2.199193324939889560e-02,2.948476006445958225e-02,5.783424333875845230e-02,8.446459318795682125e-02,7.087370818574717513e-02,1.878072175723003237e-02,6.325113545181098446e-03,2.984156134136723391e-03,2.205680620883665021e-03,-1.000000000000000000e+00
5.258535718799332501e-03,1.361282230431117533e-02,3.057584075205095619e-02,5.987945512052143121e-02,9.923365791927772628e-02,1.238300346685003994e-01,1.231939214767101692e-01,1.233635516611875649e-01,1.290037552950610289e-01,1.269681930813322535e-01,1.335837702759507806e-01,1.440160266213107443e-01,1.463908492039943110e-01,1.443976945363849018e-01,1.389271210869888196e-01,1.372732267883341739e-01,1.313785778777445956e-01,1.271378232658096630e-01,1.259080044283485411e-01,1.247205931370067439e-01,1.152637103523918155e-01,1.094538765340409420e-01,9.448401275391057896e-02,7.870840559751259013e-02,6.085482868126646655e-02,4.690274600800049820e-02,3.049102565981225837e-02,2.035562213728773703e-02,1.310393175087898147e-02,7.972618670437697438e-03,5.597796087754128118e-03,7.378913024766804891e-03,2.417230128802918664e-03,8.396694131631191743e-03,1.857450520027506199e-02,3.935420279875629507e-02,6.730077569140757721e-02,1.031775597083772200e-01,1.179777933040301735e-01,1.145851896144822191e-01,1.208190988940265886e-01,1.190379819570139136e-01,1.239148497607391042e-01,1.276043062731224975e-01,1.362130381353504338e-01,1.439312115290720395e-01,1.410050908468369335e-01,1.408778682084788902e-01,1.374004494266922172e-01,1.315482080622220051e-01,1.320146910695348397e-01,1.322691363462509540e-01,1.270954157196903245e-01,1.228546611077553641e-01,1.137370386920952409e-01,1.039408955385255073e-01,8.252508474825404061e-02,5.945537965932793517e-02,4.389181023352668742e-02,2.544452767160967216e-02,1.636931280206888745e-02,1.038984879924061654e-02,6.106686641186321110e-03,8.990399777302083423e-03,3.396844444159891063e-02,3.451974254115045687e-02,6.467150783200791009e-02,8.612972616839874307e-02,1.069094237668799657e-01,1.248902233214841395e-01,1.476206680414554606e-01,1.526671660296580191e-01,1.491049321556326690e-01,1.516493849227936452e-01,1.530064263986128381e-01,1.551692112506996568e-01,1.601308941466635383e-01,1.510132717310034012e-01,1.496138227090648698e-01,1.484688189638424249e-01,1.404962002934047327e-01,1.375700796111696267e-01,1.217520649086522855e-01,1.044073785458383558e-01,8.417897904690865851e-02,6.780966624483977800e-02,4.859904785277447542e-02,3.078787848264770421e-02,2.277285226609065613e-02,1.420652794998206701e-02,1.043225634535996545e-02,6.870022471334611032e-03,5.046497988202585348e-03,4.495199888651041711e-03,5.470573449396079653e-03,4.792052711486488419e-03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210096713855605619e-03,5.682193265061104455e-03,1.473161216867693857e-02,2.875295017922123789e-02,3.369856283584849593e-02,4.003841735843981925e-02,5.708499715362313348e-02,6.800217402862479554e-02,9.554502749399042261e-02,1.320320740617670630e-01,4.886949272455561877e-01,3.465348698178237763e-01,1.709393140572549041e-01,8.631146343826613665e-02,5.198154579518862728e-02,2.701672445934145614e-02,1.636261208735188474e-02,1.044366076957990025e-02,7.944547990965063200e-03,5.997870668675610306e-03,5.234983609940555005e-03,5.156064259036928325e-03,4.156419147590992985e-03,4.103806246988575199e-03,4.524709451807916623e-03,4.787773954820004688e-03,3.498757890060772823e-03,2.683257930723299302e-03,8.681128599398909825e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.261290060241763736e-05,3.367225638554728791e-03,1.083825752409803278e-02,2.964736948946233852e-02,5.871599707229808313e-02,7.526275431175842578e-02,9.354573727109855019e-02,1.168269457876683626e-01,1.412656381174913489e-01,1.477896377921911475e-01,1.406605897605635591e-01,1.073303172289319790e-01,3.795494649458408531e-01,2.221053598931060635e-01,1.117761073298362690e-01,2.867403082831761207e-02,8.760047950302536288e-03,6.892289978916710073e-03,5.997870668675610306e-03,4.971919106928466940e-03,4.472096551205498836e-03,4.287951399097037451e-03,3.761822393072860888e-03,4.182725597892201878e-03,4.156419147590992985e-03,3.656596591868025749e-03,5.471741662651434177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630645030120881868e-05,7.891935090362644926e-05,3.603983691265607962e-03,1.738856364909902724e-02,4.203770758133169166e-02,5.845293256928599246e-02,8.347036680573557965e-02,1.136964782018245051e-01,1.342681223373698163e-01,1.502887505708059845e-01,1.457377346686968556e-01,1.251660905331515583e-01,8.838967301206163141e-02,5.400714246838170252e-02,2.912124048343816066e-02,1.730964429819540143e-02,1.165375748343550587e-02,9.549241459338801349e-03,1.045155270467026387e-01,3.071278072666129288e-01,1.655727981958083073e-01,4.119590117169300708e-02,4.103806246988575199e-03,4.130112697289784092e-03,4.024886896084949386e-03,3.183080486446266972e-03,2.893709533132970014e-03,3.025241784639014046e-03,-1.000000000000000000e+00
1.491067882521373775e-02,3.312763860732269305e-02,3.516975331599327126e-02,4.171748619141321668e-02,4.969145791098403958e-02,6.055032183804186924e-02,7.526651354814412054e-02,9.007994881580212720e-02,9.555800255810890931e-02,9.824840765048442615e-02,9.559041707729415416e-02,9.461798150173673927e-02,9.474763957847773255e-02,8.901026968268896389e-02,8.567157420660849454e-02,7.970730267652299805e-02,8.230046421134278034e-02,7.967488815733775320e-02,7.649826527718352198e-02,7.740587181437044717e-02,7.400234729991948812e-02,7.513685547140314114e-02,7.623894912370154930e-02,6.823256288494547461e-02,5.607711819047775381e-02,4.884868041216761103e-02,4.249543465185914859e-02,3.889742302229670656e-02,3.646633408340316240e-02,3.542906946947525088e-02,3.004825928472420679e-02,9.290001198491863732e-02,5.371085828995469935e-02,4.499135262912318939e-02,5.179840165802511442e-02,6.521801260071748152e-02,8.171700286600833141e-02,9.620629294181384794e-02,1.113114588821390721e-01,1.216516905022329426e-01,1.235965616533477862e-01,1.211978872336394869e-01,1.115059459972505551e-01,1.078755198485028682e-01,9.999879168648778682e-02,9.435866534825475271e-02,8.920475679780044687e-02,8.278668199912149472e-02,8.119837055904437217e-02,7.999903334919022946e-02,7.633619268125728385e-02,7.400234729991948812e-02,7.131194220754395741e-02,6.690356759835033862e-02,4.683898022268228462e-02,3.348419831836041416e-02,2.910823822835203328e-02,2.693646544294046874e-02,2.142599718144843485e-02,1.980527122218607439e-02,1.857351949314667641e-02,1.270649152061692315e-02,6.418074798678956479e-03,2.139358266226318826e-03,6.981114996926701677e-01,1.976637379916377502e-01,1.642443687116478535e-01,1.465784557556880918e-01,1.323808963525497928e-01,1.272594023212807179e-01,1.314084607769923640e-01,1.101445361914701743e-01,8.631986459031343317e-02,6.466696577456827744e-02,5.542882780677280824e-02,4.246302013267390374e-02,3.649874860258840725e-02,2.784407198012739046e-02,2.314396669826654027e-02,1.889766468499914920e-02,1.406790132639730920e-02,9.108479891054479388e-03,6.256002202752720086e-03,4.700105281860851927e-03,4.116643936526401260e-03,2.949721245857500358e-03,2.593161534819780553e-03,2.528332496449286083e-03,1.880042112744340728e-03,1.880042112744340728e-03,1.523482401706620923e-03,1.912456631929587963e-03,1.620725959262362846e-03,1.815213074373846257e-03,1.685554997632857316e-03,2.625576054005027572e-03,1.000000000000000000e+00
1.920669881295326287e-01,2.095626567914121996e-01,8.034905101325752474e-02,5.634067749706594963e-02,4.551186054995546432e-02,4.142696874784260880e-02,3.919183927121482058e-02,4.450990595698438301e-02,4.608991127666954568e-02,6.269923549092086545e-02,1.314487352547824561e-01,1.931460161527322472e-01,1.314872719698967352e-01,2.999697904494947331e-01,1.354180169115525023e-01,4.096452816647134371e-02,3.395084601567380234e-02,3.657134264344431146e-02,4.697625572429780377e-02,5.853727025857946575e-02,6.451046110129164679e-02,6.054117944452161448e-02,7.156267996720346025e-02,7.688074665297302268e-02,1.018140013319071419e-01,8.959786264068285433e-02,4.497234653835564810e-02,4.081038130601425534e-02,2.882546290547560036e-02,1.290979956328118516e-02,5.048309679969657793e-03,1.849762325485065353e-03,2.894878039384127244e-01,1.138759931626743271e-01,7.345097900780279965e-02,5.402847459020961723e-02,4.358502479424185283e-02,3.888354555030064386e-02,3.722646680038693701e-02,3.861378854450073922e-02,4.000111028861453449e-02,4.096452816647134371e-02,4.724601273009770841e-02,7.699635679831584589e-02,1.406590101670935067e-01,1.780396238279375321e-01,9.988716557619352343e-02,1.190399129879868012e-01,3.137659344604041833e-01,4.458697938721292719e-02,4.123428517227124834e-02,5.703433836912284727e-02,7.526220461817359486e-02,7.318122200200290195e-02,7.969392685631489226e-02,8.077295487951452468e-02,1.087506100524761321e-01,8.192905633294268741e-02,4.528064025926982483e-02,4.250599677104222734e-02,2.994302764378949447e-02,1.267857927259555262e-02,5.395140115998107479e-03,1.541468604570887758e-03,1.694844730725691140e-01,1.559195493523453102e-01,8.443394281537038026e-02,6.215972147932104924e-02,4.766991659635470141e-02,4.000111028861453449e-02,3.672548950390139982e-02,3.125327595767474903e-02,3.071376194607493976e-02,3.156156967858892576e-02,3.306450156804554424e-02,3.745768709107256955e-02,3.730354023061548119e-02,3.950013299212899731e-02,5.476067217738078696e-02,8.898127519885450087e-02,1.470175681609484086e-01,1.791571885662514296e-01,8.397150223399911517e-02,1.857469668507919780e-01,2.584272115563093219e-01,7.479976403680232977e-02,8.905834862908304506e-02,9.699691194262310967e-02,1.066696274363054392e-01,1.353409434813239443e-01,7.456854374611669722e-02,5.229432241006736620e-02,3.468304360284497206e-02,1.618542034799431983e-02,7.167829011254627999e-03,2.466349767313420326e-03,-1.000000000000000000e+00
1.492451925592349141e-02,4.526591304219269168e-02,1.512453858615751823e-01,2.471931199646049404e-01,3.690818225887553816e-01,3.204925114442127021e-01,1.962958934712081271e-01,1.159188949217810072e-01,6.776039464235779353e-02,5.837487222368425294e-02,4.806618366546905330e-02,4.634294020499129391e-02,4.495819099567880534e-02,4.603521815847740756e-02,4.794309484686350153e-02,5.308205302364540218e-02,4.277336446543020948e-02,3.446486920955527805e-02,2.606405733972617933e-02,1.747861224198874949e-02,1.033946076286658411e-02,5.939035497718007928e-03,3.723436762818025433e-03,1.630926846523597954e-03,8.000773209361046814e-04,4.000386604680523407e-04,3.077220465138863899e-05,6.154440930277727797e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538610232569432017e-04,9.231661395416592374e-05,1.200115981404157022e-03,6.892973841911055784e-03,2.163285986992621521e-02,4.791232264221211012e-02,1.501991309034279576e-01,2.513781397971938114e-01,2.216829623086037648e-01,2.208521127830162800e-01,2.908588783649254106e-01,2.244524607272287420e-01,6.886819400980777328e-02,4.997406035385515422e-02,4.775846161895516695e-02,3.985000502354828916e-02,3.815753376772191424e-02,4.046544911657606186e-02,3.744977306073997425e-02,3.797290053981357966e-02,3.944996636308023552e-02,4.105012100495245009e-02,4.323494753520103900e-02,3.289548677233445489e-02,2.412540844668869394e-02,1.643235728384153521e-02,1.024714414891241682e-02,5.877491088415230311e-03,3.384942511652750275e-03,1.353977004661100197e-03,7.385329116333273899e-04,9.231661395416592374e-05,0.000000000000000000e+00,3.077220465138863899e-05,9.231661395416592374e-05,1.230888186055545559e-04,1.169343776752768431e-03,3.692664558166637058e-03,1.258583170241795411e-02,2.461776372111091141e-02,3.523417432583999392e-02,4.732765075383572884e-02,8.530055129364931543e-02,1.890951975827832032e-01,2.068507596666344373e-01,1.674007933035542017e-01,1.584153095453487148e-01,1.369363106986794532e-01,1.198577371171587608e-01,1.330897851172558599e-01,1.593077034802389824e-01,1.304741477218878398e-01,4.289645328403576818e-02,3.837293920028163330e-02,3.689587337701497743e-02,3.421869157234416758e-02,3.563421298630804757e-02,3.812676156307052283e-02,4.166556509798022279e-02,4.557363508870657803e-02,3.717282321887747931e-02,2.523320781413868411e-02,1.504760807452904491e-02,1.424753075359294109e-02,-1.000000000000000000e+00
5.375034472526830920e-02,7.726612054257318840e-02,5.539005018191711649e-02,4.131257894434684635e-02,4.091265078418859780e-02,4.419206169748621932e-02,4.779141513891043552e-02,6.418846970539852925e-02,8.906400126724145494e-02,7.754607025468396309e-02,1.122998273724355733e-01,1.706893387555395436e-01,3.269412709293663677e-01,1.251375213135152709e-01,9.614272970204242041e-02,8.302508604885193433e-02,7.954571105547519894e-02,7.314686049294324977e-02,5.219062490065114884e-02,4.847129301117945183e-02,4.959109185962254363e-02,4.847129301117945183e-02,4.811135766703703021e-02,5.634987776629690748e-02,1.035414006649699736e-01,1.022216377364477680e-01,1.029815012407484243e-01,6.926755733940825888e-02,6.366856309719282070e-02,8.334502857697853595e-02,1.013018029680837900e-01,3.311405166110279602e-02,3.999281601582463353e-04,5.758965506278746795e-03,3.103442522827991323e-02,4.035275135996705537e-02,4.755145824281548778e-02,5.223061771666696884e-02,4.715153008265723922e-02,4.843130019516363183e-02,5.978925994365782287e-02,7.790600559882637777e-02,8.790420960278254314e-02,9.202346965241248178e-02,6.486834757766755943e-02,9.434305298133030537e-02,1.615309838879157023e-01,3.411387206149841256e-01,2.134816518924718964e-01,1.227379523525657934e-01,1.030614868727800781e-01,6.222882172062312728e-02,6.178890074444905872e-02,6.362857028117699376e-02,7.910579007930111650e-02,1.166590443181604597e-01,1.287368747549395009e-01,9.498293803758350862e-02,8.614452569808625504e-02,8.478476995354822243e-02,8.950392224341552350e-02,5.007100565181243912e-02,1.011818245200363231e-02,1.519727008601336020e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.439741376569686699e-03,1.123798130044672237e-02,4.131257894434684635e-02,6.098904442413256161e-02,6.258875706476554890e-02,5.091085478814475623e-02,4.883122835532187345e-02,6.138897258429081016e-02,7.238699698864257959e-02,8.058552427188662992e-02,7.202706164450016491e-02,7.914578289531694344e-02,7.878584755117452876e-02,6.594815361009481736e-02,1.053410773856820887e-01,1.755684623094701247e-01,2.987063428221941597e-01,2.483553874582709597e-01,1.392549853671013749e-01,8.330503576096270901e-02,7.094725561207289311e-02,1.033014437688750259e-01,1.233778374088189966e-01,1.186186923029358548e-01,9.298329723679227277e-02,9.598275843797911266e-02,1.047011923294288854e-01,5.994923120772112368e-02,1.231778733287398724e-02,6.798778722690187971e-04,-1.000000000000000000e+00
4.737398279171774890e-02,1.075428014480205030e-03,4.467162521687005443e-03,1.180213308198788981e-02,3.063591087403865973e-02,9.546491759308896319e-02,5.660060365441201835e-01,1.519938260465356350e-01,6.629048581565161191e-02,5.983791772877038173e-02,5.961731711041546450e-02,5.181357023611039142e-02,5.313717394623987400e-02,4.985573974821053134e-02,4.362377227968421145e-02,4.309984581109128909e-02,3.695060357444807098e-02,3.617850141020587107e-02,3.455157184983838337e-02,3.281434198029343358e-02,3.091166164698230107e-02,2.751992713977550326e-02,2.677540005282766714e-02,2.611359819776292585e-02,2.567239696105309832e-02,2.503817018328272082e-02,2.070888304806753691e-02,1.941285441523241811e-02,1.588324452155379790e-02,1.552476851672706173e-02,1.916467871958314056e-02,7.784444320199021550e-02,4.701550678689101620e-02,3.860510821210992485e-04,6.893769323591057274e-04,8.272523188309269379e-04,1.489054173895668336e-03,4.605037908158826111e-03,1.328567224042468686e-01,4.679766367626553292e-01,1.153741233996199433e-01,7.789959335657895001e-02,7.707234103774802947e-02,6.143727221184350218e-02,5.790766231816488196e-02,5.344049979647787912e-02,5.374382564671588425e-02,4.836668557431485910e-02,4.409254859368840623e-02,4.334802150674057358e-02,3.921175991258593618e-02,3.998386207682813609e-02,3.673000295609315374e-02,3.584760048267349869e-02,3.717120419280298127e-02,3.402764538124546101e-02,3.320039306241453353e-02,3.358644414453563348e-02,3.179406412040195612e-02,3.140801303828085617e-02,3.071863610592175109e-02,3.060833579674429594e-02,2.815415391754588076e-02,7.618993856432837442e-02,4.773245879654448159e-02,1.792380024133674978e-03,2.068130797077317399e-03,4.605037908158826111e-03,8.934325043374010886e-03,2.015738150218025077e-02,8.482093775746436803e-02,4.174039450047913324e-01,2.342778566929185069e-01,1.322500707037708445e-01,9.780879916310993016e-02,7.346000591218630749e-02,6.022396881089148168e-02,5.597740690755938914e-02,5.310959886894550674e-02,5.195144562258220688e-02,4.621582954535444904e-02,4.241046887873218402e-02,4.139019101884070656e-02,3.695060357444807098e-02,3.741937988845225882e-02,3.220769027981742333e-02,2.694085051659385333e-02,2.605844804317419827e-02,2.112250920748300065e-02,1.665534668579599434e-02,1.497326697083977733e-02,1.535931805296087554e-02,1.508356728001723421e-02,1.635202083555798921e-02,1.916467871958314056e-02,5.228234655011457926e-02,1.000000000000000000e+00
2.084036162796436970e-02,2.326836492442624013e-02,2.359209869728782008e-02,2.703177003394213393e-02,3.561071501477407197e-02,5.624874303469994813e-02,7.534903563353331779e-02,1.144398887065693898e-01,1.375463867445648469e-01,1.606124180609525831e-01,1.866729867763099737e-01,2.001079383500656561e-01,1.843259169230635208e-01,1.512241386479666883e-01,1.190530949698469509e-01,1.205908303909394574e-01,9.707966513686704102e-02,1.020166051730061751e-01,9.303299297609725349e-02,7.486343497424094440e-02,6.697242426073986288e-02,5.361840613019959456e-02,4.621299607599089337e-02,4.070952193734399260e-02,4.119512259663636600e-02,4.083092210216708595e-02,4.597019574634470668e-02,7.259729856420986394e-02,1.530046743987054092e-01,6.098334946280059565e-02,1.926215948526415617e-02,7.162609724562511888e-03,2.508936739677264036e-02,2.278276426513386327e-02,2.217576344101839653e-02,3.091657530828112455e-02,4.329939212023665301e-02,4.548459508705233328e-02,4.633439624081398672e-02,4.374452605792132631e-02,4.475619409811377319e-02,6.268295177032390253e-02,1.155324901899772300e-01,1.978822686616422688e-01,1.789033762276319994e-01,1.852971182416482676e-01,1.207526972773702578e-01,1.130640201719076698e-01,1.120118854101075229e-01,1.146017555930001902e-01,1.134686873879846430e-01,1.109192839266996827e-01,1.039590078101756687e-01,1.105955501538381097e-01,1.087745476814917095e-01,9.922440138207501426e-02,6.867202656826318363e-02,4.362312589309823296e-02,4.888379970209894704e-02,8.000270861841855818e-02,1.678964279503381840e-01,5.539894188093829469e-02,1.327308468732488027e-02,2.023336080384890295e-03,1.663182258076379913e-02,1.918122604204875944e-02,1.784582422899473261e-02,1.978822686616422619e-02,2.112362867921825649e-02,2.553450133445731712e-02,3.107844219471191452e-02,3.735078404390507201e-02,3.884805274338989228e-02,4.046672160769780591e-02,4.119512259663636600e-02,4.232819080165190623e-02,4.479666081972147329e-02,4.649626312724478017e-02,5.588454254023066808e-02,7.312336594510993049e-02,1.283199742180097525e-01,1.805220450919399200e-01,1.878465217029332279e-01,1.078842798061223490e-01,1.082080135789839359e-01,1.134686873879846430e-01,7.583463629282569118e-02,7.846497319732605169e-02,1.574560137755521561e-01,2.264922408382846197e-01,3.243812404073055933e-01,1.131449536151230700e-01,1.502934040509896485e-01,7.765563876517209141e-02,3.196871007008126458e-02,1.841235833150250273e-02,-1.000000000000000000e+00
1.798290677189931866e-02,1.866075469899973471e-02,2.264809544664925234e-02,4.039176177368959675e-02,6.060757936427264153e-02,7.041643760349045045e-02,8.632592718661202813e-02,1.187031340575260968e-01,1.374835089789553100e-01,1.272360432574960454e-01,1.222917407304106585e-01,1.231689556948935560e-01,2.067834911731039060e-01,2.305879154365715056e-01,2.206993103824007041e-01,1.924689378890421521e-01,1.761607142311556184e-01,1.408328752069809009e-01,9.426073527443455669e-02,7.472276561095192449e-02,5.737783335867653600e-02,4.752910171198223427e-02,3.568669969146316678e-02,3.221771324100809047e-02,2.488100626533298193e-02,2.220948796440780360e-02,1.726518543732240285e-02,1.706581839993992836e-02,1.303860424481391792e-02,1.379619898686732481e-02,1.459366713639722798e-02,3.504872517183924702e-02,2.033543781301253364e-03,7.815187865393051839e-03,7.815187865393051839e-03,1.271961698500195630e-02,2.061455166534799724e-02,3.309492820549098102e-02,4.673163356245232936e-02,7.874997976607794881e-02,9.745060787255417634e-02,1.405138879471689584e-01,1.369651546817608756e-01,1.193411085771500096e-01,1.198195894668679512e-01,1.239265504369469612e-01,1.250430058462888294e-01,1.297879413359917522e-01,1.730904618554655050e-01,2.055075421338560526e-01,1.996461512348112755e-01,1.754429928965787200e-01,1.549081880461836980e-01,1.437835073602415359e-01,1.058638968500946465e-01,5.737783335867653600e-02,3.712214236061699146e-02,2.958606834755940843e-02,2.368480404103812456e-02,2.005632396067706658e-02,1.451392032144423888e-02,1.323797128219639414e-02,1.327784468967288870e-02,4.362150777928570922e-02,2.738904359560452861e-01,8.425250999783427674e-02,8.341516844082787208e-02,8.337529503335137926e-02,8.325567481092190081e-02,8.018542243523177349e-02,7.882972658103093444e-02,8.162086510438559817e-02,8.843921778286627233e-02,1.048271882557057777e-01,1.098113641902676713e-01,1.287911061490793763e-01,1.411518624667928712e-01,1.189025010949085748e-01,9.274554579032774637e-02,7.683605620720616869e-02,5.749745358110602139e-02,4.493733022601004851e-02,3.576644650641615936e-02,3.241708027839056844e-02,2.787151182607011668e-02,2.655568937934577739e-02,2.129239959244841676e-02,2.061455166534799724e-02,2.236898159431378527e-02,3.301518139053799539e-02,5.673985883905261624e-02,8.748225600343038921e-02,8.197972577167404740e-02,7.819175206140700773e-02,6.953922263900756684e-02,2.065442507282449214e-01,1.000000000000000000e+00
